Taxa,Acc
hpev_4/KC893353/Netherlands/2009,KC893353
hpev_4/FJ373164/Netherlands/2004,FJ373164
hpev_6/LC129277/Japan/Yamagata/2004,LC129277
hpev_6/LC062402/Japan/Niigata/2006,LC062402
hpev_6/KC893388/Netherlands/2007,KC893388
hpev_6/KC893377/Netherlands/2007,KC893377
hpev_3/KY556670/Australia/2015,KY556670
hpev_3/KY556662/Australia/2015,KY556662
hpev_3/KY556666/Australia/2015,KY556666
hpev_3/KY556664/Australia/2015,KY556664
hpev_3/KY556667/Australia/2015,KY556667
hpev_3/KY556668/Australia/2015,KY556668
hpev_3/KY556665/Australia/2015,KY556665
hpev_3/KP772256/USA/2014,KP772256
hpev_3/KF574285/SouthKorea/Jinju/2013,KF574285
hpev_3/KF574278/SouthKorea/Jinju/2013,KF574278
hpev_3/KF574281/SouthKorea/Jinju/2013,KF574281
hpev_3/KF574277/SouthKorea/Jinju/2012,KF574277
hpev_3/KF574284/SouthKorea/Jinju/2013,KF574284
hpev_3/LC133410/Japan/Kanagawa/YokohamaCity/2011,LC133410
hpev_3/AB759160/Japan/Yamagata/2011,AB759160
hpev_3/AB759149/Japan/Yamagata/2011,AB759149
hpev_3/AB759207/Japan/Yamagata/2011,AB759207
hpev_3/AB759169/Japan/Yamagata/2011,AB759169
hpev_3/AB759196/Japan/Yamagata/2011,AB759196
hpev_3/AB759159/Japan/Yamagata/2011,AB759159
hpev_3/KC887317/Taiwan/2011,KC887317
hpev_3/LC133399/Japan/Kanagawa/YokohamaCity/2011,LC133399
hpev_3/KC196296/SouthKorea/2011,KC196296
hpev_3/LC133423/Japan/Kanagawa/YokohamaCity/2014,LC133423
hpev_3/AB905420/Japan/Niigata/2013,AB905420
hpev_3/LC028042/Japan/2014,LC028042
hpev_3/LC028025/Japan/2014,LC028025
hpev_unknown/AB300947//2002,AB300947
hpev_3/JF919657/USA/2009,JF919657
hpev_3/JF919645/USA/2009,JF919645
hpev_3/JF919648/USA/2009,JF919648
hpev_3/JF919635/USA/2009,JF919635
hpev_3/JQ229436/France/Lyon/2009,JQ229436
hpev_3/JF919660/USA/2009,JF919660
hpev_3/JF919636/USA/2009,JF919636
hpev_3/JF919668/USA/2009,JF919668
hpev_3/JF919653/USA/2009,JF919653
hpev_3/JF919654/USA/2009,JF919654
hpev_3/KC887314/Taiwan/2007,KC887314
hpev_3/KC893415/Netherlands/2008,KC893415
hpev_3/KC893414/Netherlands/2008,KC893414
hpev_3/FJ373196/Netherlands/2006,FJ373196
hpev_3/FJ373199/Netherlands/2006,FJ373199
hpev_3/JF919634/USA/2009,JF919634
hpev_3/JF919659/USA/2009,JF919659
hpev_3/FJ373148/Netherlands/2004,FJ373148
hpev_3/FJ373140/Netherlands/2004,FJ373140
hpev_3/FJ373155/Netherlands/2004,FJ373155
hpev_3/FJ373154/Netherlands/2004,FJ373154
hpev_3/FJ373195/Netherlands/2006,FJ373195
hpev_3/FJ373192/Netherlands/2006,FJ373192
hpev_3/JF919643/USA/2009,JF919643
hpev_3/AB759191/Japan/Yamagata/2008,AB759191
hpev_unknown/AB300974//2006,AB300974
hpev_3/LC027488/Japan/Niigata/2014,LC027488
hpev_3/LC027484/Japan/Niigata/2014,LC027484
hpev_3/LC133434/Japan/Kanagawa/YokohamaCity/2014,LC133434
hpev_3/LC027487/Japan/Niigata/2014,LC027487
hpev_3/LC062442/Japan/Niigata/2014,LC062442
hpev_3/LC027502/Japan/Niigata/2014,LC027502
hpev_3/LC133420/Japan/Kanagawa/YokohamaCity/2014,LC133420
hpev_3/LC027481/Japan/Niigata/2014,LC027481
hpev_3/LC027495/Japan/Niigata/2014,LC027495
hpev_3/LC027482/Japan/Niigata/2014,LC027482
hpev_3/LC027507/Japan/Niigata/2014,LC027507
hpev_3/LC064072/Japan/Chiba/2014,LC064072
hpev_3/LC027491/Japan/Niigata/2014,LC027491
hpev_3/LC133419/Japan/Kanagawa/YokohamaCity/2014,LC133419
hpev_3/LC062440/Japan/Niigata/2014,LC062440
hpev_3/LC129276/Japan/Yamagata/2004,LC129276
hpev_3/LC027515/Japan/Niigata/2014,LC027515
hpev_3/AB759186/Japan/Yamagata/2008,AB759186
hpev_3/LC027490/Japan/Niigata/2014,LC027490
hpev_3/LC027493/Japan/Niigata/2014,LC027493
hpev_3/LC043121/Japan/Yamagata/2014,LC043121
hpev_3/LC043126/Japan/Yamagata/2014,LC043126
hpev_3/LC027489/Japan/Niigata/2014,LC027489
hpev_3/LC062448/Japan/Niigata/2014,LC062448
hpev_3/LC062429/Japan/Niigata/2008,LC062429
hpev_3/LC027499/Japan/Niigata/2014,LC027499
hpev_3/KC887310/Taiwan/2007,KC887310
hpev_3/LC133381/Japan/Kanagawa/YokohamaCity/2006,LC133381
hpev_3/LC133380/Japan/Kanagawa/YokohamaCity/2006,LC133380
hpev_3/EU360573/Norway/2006,EU360573
hpev_3/KX356648/USA/MO/2014,KX356648
hpev_3/KX356619/USA/MO/2014,KX356619
hpev_3/KX356643/USA/MO/2014,KX356643
hpev_3/KX356627/USA/MO/2014,KX356627
hpev_3/KX356635/USA/MO/2014,KX356635
hpev_3/KX356637/USA/MO/2014,KX356637
hpev_3/KX356613/USA/MO/2014,KX356613
hpev_3/KX356632/USA/MO/2014,KX356632
hpev_3/KX356614/USA/MO/2014,KX356614
hpev_3/KX356654/USA/MO/2014,KX356654
hpev_3/LC259193/Japan/Kanagawa/YokohamaCity/2016,LC259193
hpev_3/LC259183/Japan/Kanagawa/YokohamaCity/2016,LC259183
hpev_3/LC259201/Japan/Kanagawa/YokohamaCity/2016,LC259201
hpev_3/KX356641/USA/MO/2014,KX356641
hpev_3/KX356650/USA/MO/2014,KX356650
hpev_3/KX356620/USA/MO/2014,KX356620
hpev_3/JQ229459/France/Lyon/2010,JQ229459
hpev_3/JQ229449/France/Lyon/2010,JQ229449
hpev_unknown/AB300945//2001,AB300945
hpev_3/KX356652/USA/MO/2014,KX356652
hpev_3/JQ229447/France/Lyon/2010,JQ229447
hpev_3/JQ229437/France/Lyon/2009,JQ229437
hpev_unknown/AB300978//2006,AB300978
hpev_3/LC133387/Japan/Kanagawa/YokohamaCity/2006,LC133387
hpev_3/LC133396/Japan/Kanagawa/YokohamaCity/2007,LC133396
hpev_3/JQ229446/France/Lyon/2010,JQ229446
hpev_unknown/AB300986//2006,AB300986
hpev_3/LC133392/Japan/Kanagawa/YokohamaCity/2006,LC133392
hpev_unknown/AB300981//2006,AB300981
hpev_unknown/AB300983//2006,AB300983
hpev_unknown/AB300982//2006,AB300982
hpev_unknown/AB300984//2006,AB300984
hpev_unknown/AB300976//2006,AB300976
hpev_unknown/AB300975//2006,AB300975
hpev_3/LC276883/Japan/Niigata/2016,LC276883
hpev_unknown/AB300977//2006,AB300977
hpev_unknown/AB300979//2006,AB300979
hpev_3/LC133418/Japan/Kanagawa/YokohamaCity/2011,LC133418
hpev_3/LC133412/Japan/Kanagawa/YokohamaCity/2011,LC133412
hpev_3/LC133375/Japan/Kanagawa/YokohamaCity/2006,LC133375
hpev_unknown/AB300980//2006,AB300980
hpev_unknown/AB300948//2002,AB300948
hpev_3/KX068679/Taiwan/2013,KX068679
hpev_unknown/AB300973//2005,AB300973
hpev_3/AJ889918/Canada/2001,AJ889918
hpev_unknown/AB300953//2004,AB300953
hpev_unknown/AB300944//2001,AB300944
hpev_unknown/AB300933//1999,AB300933
hpev_unknown/AB300930//1999,AB300930
hpev_unknown/AB300934//1999,AB300934
hpev_3/LC062412/Japan/Niigata/2001,LC062412
hpev_3/LC062413/Japan/Niigata/2001,LC062413
hpev_unknown/AB300929//1999,AB300929
hpev_unknown/AB300952//2004,AB300952
hpev_unknown/AB300927//1999,AB300927
hpev_unknown/AB300936//1999,AB300936
hpev_unknown/AB300926//1999,AB300926
hpev_3/AB084913/1999,AB084913
hpev_3/JN129245/Finland/1997,JN129245
hpev_3/GQ183030/Netherlands/1994,GQ183030
hpev_unknown/MF668127/China/Guangzhou/2013,MF668127
hpev_3/KJ796890/HongKong/2005,KJ796890
hpev_3/KY931583/Ghana/2007,KY931583
hpev_unknown/FJ373179/Netherlands/2004,FJ373179
hpev_14/KY931647/Ghana/2007,KY931647
hpev_14/KY931643/Ghana/2007,KY931643
hpev_14/KY931645/Ghana/2007,KY931645
hpev_14/KY931648/Ghana/2007,KY931648
hpev_14/KY931644/Ghana/2007,KY931644
hpev_14/KY931646/Ghana/2007,KY931646
hpev_14/KY931642/Ghana/2007,KY931642
hpev_14/KJ796883/HongKong/2005,KJ796883
hpev_14/KJ796882/HongKong/2005,KJ796882
hpev_14/KM407608/Thailand/2013,KM407608
hpev_14/KJ743666/India/2007,KJ743666
hpev_14/MH094189/2016,MH094189
hpev_14/KJ743659/India/2007,KJ743659
hpev_14/KJ743668/India/2010,KJ743668
hpev_14/KJ743658/India/2006,KJ743658
hpev_10/GQ402516/SriLanka/2005,GQ402516
hpev_10/GQ402515/SriLanka/2005,GQ402515
hpev_10/KJ743656/India/2006,KJ743656
hpev_10/KP974643/Bulgaria/Plovdiv-region/2011,KP974643
hpev_10/KJ743670/India/2010,KJ743670
hpev_10/JX219568/2004,JX219568
hpev_10/KF626457/Pakistan/2008,KF626457
hpev_10/KF626451/Pakistan/2008,KF626451
hpev_10/KF626456/Pakistan/2008,KF626456
hpev_10/KY931641/Ghana/2007,KY931641
hpev_17/KY931652/Ghana/2007,KY931652
hpev_17/KY931654/Ghana/2007,KY931654
hpev_17/KY931656/Ghana/2007,KY931656
hpev_17/KY931655/Ghana/2007,KY931655
hpev_17/KY931657/Ghana/2007,KY931657
hpev_17/KT319121/2014,KT319121
hpev_17/KU885089/UnitedKingdom/2014,KU885089
hpev_3/KJ743671/India/2009,KJ743671
hpev_7/KY931622/Ghana/2007,KY931622
hpev_7/KY931619/Ghana/2007,KY931619
hpev_7/KY931614/Ghana/2007,KY931614
hpev_7/KY931620/Ghana/2007,KY931620
hpev_7/KY931621/Ghana/2007,KY931621
hpev_7/KY931616/Ghana/2007,KY931616
hpev_7/KY931618/Ghana/2007,KY931618
hpev_7/KY931613/Ghana/2007,KY931613
hpev_7/KY931615/Ghana/2007,KY931615
hpev_7/KY931617/Ghana/2007,KY931617
hpev_7/KJ743628/India/2009,KJ743628
hpev_7/EU556224/2007,EU556224
hpev_7/JX219571/Bolivia/2003,JX219571
hpev_7/JX219570/Bolivia/2003,JX219570
hpev_2/FJ648760/Thailand/2005,FJ648760
hpev_4/KY931600/Ghana/2007,KY931600
hpev_4/KY931585/Ghana/2007,KY931585
hpev_5/KX011193/India/2014,KX011193
hpev_5/KX011192/India/2014,KX011192
hpev_5/KJ743682/India/2008,KJ743682
hpev_5/KJ743664/India/2010,KJ743664
hpev_5/KJ743667/India/2007,KJ743667
hpev_5/KJ743663/India/2007,KJ743663
hpev_5/KT319122/Coted/2014,KT319122
hpev_5/KJ796891/HongKong/2005,KJ796891
hpev_5/JX050181/China/2011,JX050181
hpev_5/MF435181/HongKong/2014,MF435181
hpev_5/KJ796895/HongKong/2006,KJ796895
hpev_5/KY067444/China/2015,KY067444
hpev_5/FJ373175/Netherlands/2004,FJ373175
hpev_5/KP974634/Bulgaria/Sofia-region/2011,KP974634
hpev_5/KJ743684/India/2009,KJ743684
hpev_5/KJ743654/India/2008,KJ743654
hpev_5/KJ743675/India/2008,KJ743675
hpev_5/KJ743625/India/2006,KJ743625
hpev_5/KJ743647/India/2007,KJ743647
hpev_5/FJ373172/Netherlands/2004,FJ373172
hpev_5/HQ696576/Brazil/2006,HQ696576
hpev_5/HQ696575/Brazil/2006,HQ696575
hpev_5/KC893395/Netherlands/2007,KC893395
hpev_5/KY931607/Ghana/2007,KY931607
hpev_5/KY931602/Ghana/2007,KY931602
hpev_5/KY931604/Ghana/2007,KY931604
hpev_5/KY931605/Ghana/2007,KY931605
hpev_5/KY931603/Ghana/2007,KY931603
hpev_5/KY931609/Ghana/2007,KY931609
hpev_5/KY931606/Ghana/2007,KY931606
hpev_5/KY931601/Ghana/2007,KY931601
hpev_5/KY931611/Ghana/2007,KY931611
hpev_5/KY931610/Ghana/2007,KY931610
hpev_5/KY931608/Ghana/2007,KY931608
hpev_5/EU077511/2000,EU077511
hpev_5/KU885088/UnitedKingdom/2011,KU885088
hpev_5/FJ373173/Netherlands/2004,FJ373173
hpev_5/AB443848/Netherlands/2005,AB443848
hpev_5/AM235749/California/USA/1992,AM235749
hpev_5/AM933167/California/USA/1983,AM933167
hpev_5/AM234726/California/USA/1981,AM234726
hpev_5/AM234728/California/USA/1982,AM234728
hpev_1/FJ373076/Netherlands/2004,FJ373076
hpev_1/FJ373062/Netherlands/2004,FJ373062
hpev_1/FJ373101/Netherlands/2004,FJ373101
hpev_8/KY931628/Ghana/2007,KY931628
hpev_8/KY931629/Ghana/2007,KY931629
hpev_6/LC062399/Japan/Niigata/2001,LC062399
hpev_6/LC062394/Japan/Niigata/2000,LC062394
hpev_6/LC062396/Japan/Niigata/2001,LC062396
hpev_6/LC062398/Japan/Niigata/2001,LC062398
hpev_2/KU885086/UnitedKingdom/2014,KU885086
hpev_2/AJ005695/1956,AJ005695
hpev_2/LC028050/Japan/2014,LC028050
hpev_2/JX219584/Bolivia/2002,JX219584
hpev_2/JX219583/Bolivia/2002,JX219583
hpev_2/KJ743683/India/2008,KJ743683
hpev_2/KY931577/Ghana/2007,KY931577
hpev_2/KJ743657/India/2006,KJ743657
hpev_4/KC893393/Netherlands/2007,KC893393
hpev_4/KC893400/Netherlands/2007,KC893400
hpev_1/EU077515/Netherlands/2004,EU077515
hpev_1/KC887305/Taiwan/2011,KC887305
hpev_1/LC133453/Japan/Kanagawa/YokohamaCity/2014,LC133453
hpev_4/KF985032/Finland/2012,KF985032
hpev_4/HQ384371/SouthKorea/2009,HQ384371
hpev_1/KC893411/Netherlands/2008,KC893411
hpev_1/FJ373090/Netherlands/2004,FJ373090
hpev_4/KJ796887/HongKong/2005,KJ796887
hpev_4/KJ796889/HongKong/2005,KJ796889
hpev_1/KJ743642/India/2006,KJ743642
hpev_1/KJ743636/India/2008,KJ743636
hpev_1/KJ743681/India/2010,KJ743681
hpev_1/KU884992/UnitedKingdom/2011,KU884992
hpev_1/KJ743680/India/2007,KJ743680
hpev_1/KX011182/India/2014,KX011182
hpev_1/KJ743619/India/2006,KJ743619
hpev_1/MF435273/HongKong/2015,MF435273
hpev_1/MF435270/HongKong/2015,MF435270
hpev_1/KY931560/Ghana/2007,KY931560
hpev_1/S45208/Ohio/USA/1956,S45208
hpev_1/KJ796878/HongKong/2004,KJ796878
